Epoch	--Time	--TrainLoss	--TrainmAP	--ValmAP	
2	12/02-09:09:40	11.64230634458363	0.41999999999999993	-	
2	12/02-09:11:06	12.125789653509855	0.65	-	
2	12/02-09:12:32	15.13125142082572	0.35	-	
2	12/02-09:13:57	11.248282389715314	0.5900000000000001	-	
2	12/02-09:15:22	14.941149856895208	0.36	-	
2	12/02-09:16:48	12.825722806155682	0.58	-	
2	12/02-09:18:13	11.345132952556014	0.5	-	
2	12/02-09:19:38	15.343655832111835	0.4800000000000001	-	
2	12/02-09:28:47	15.343655832111835	-	0.5070755117642063	
2	12/02-09:30:12	16.658795066177845	0.48	-	
2	12/02-09:31:37	14.756903983652592	0.51	-	
2	12/02-09:33:03	13.34973145276308	0.56	-	
2	12/02-09:34:27	14.000586234033108	0.59	-	
2	12/02-09:35:52	10.855759028345346	0.61	-	
2	12/02-09:37:18	14.538102550432086	0.48	-	
2	12/02-09:38:44	11.615436524152756	0.49000000000000005	-	
2	12/02-09:40:12	17.124813748523593	0.41	-	
2	12/02-09:41:41	14.666580827906728	0.45	-	
2	12/02-09:43:09	15.062321908771992	0.5	-	
2	12/02-09:44:38	11.71738258562982	0.63	-	
2	12/02-09:46:06	10.434153955429792	0.61	-	
2	12/02-09:47:34	11.666619684547186	0.58	-	
2	12/02-09:49:02	13.577316422015429	0.42000000000000004	-	
2	12/02-09:50:30	11.803243542090058	0.58	-	
2	12/02-09:51:58	10.772958630695939	0.47000000000000003	-	
2	12/02-09:53:25	10.218581883236766	0.62	-	
2	12/02-09:54:54	11.459216475486755	0.6900000000000001	-	
2	12/02-09:56:23	12.75682239793241	0.63	-	
2	12/02-09:57:51	11.543858563527465	0.51	-	
2	12/02-09:59:18	11.824178509414196	0.67	-	
2	12/02-10:00:46	8.795163594186306	0.6900000000000001	-	
2	12/02-10:02:15	11.634756810963154	0.59	-	
2	12/02-10:03:43	12.671625008806586	0.6399999999999999	-	
2	12/02-10:05:11	13.498036423698068	0.54	-	
2	12/02-10:06:39	12.853855732828379	0.5199999999999999	-	
2	12/02-10:08:07	11.60999876447022	0.55	-	
2	12/02-10:09:35	11.697428999468684	0.55	-	
2	12/02-10:11:03	11.48913986980915	0.6799999999999999	-	
2	12/02-10:12:31	11.668868828564882	0.63	-	
2	12/02-10:13:59	11.887883301824331	0.6	-	
2	12/02-10:15:28	13.433158164843917	0.5	-	
2	12/02-10:16:56	13.365915510803461	0.5	-	
2	12/02-10:18:25	12.24586390890181	0.6199999999999999	-	
2	12/02-10:19:53	14.679895248264074	0.45	-	
2	12/02-10:21:21	12.142732739448547	0.5	-	
2	12/02-10:22:49	14.055029023438692	0.4	-	
2	12/02-10:24:18	12.586053926497698	0.4699999999999999	-	
2	12/02-10:25:46	14.155037933960557	0.43	-	
2	12/02-10:27:15	11.257135774940252	0.66	-	
2	12/02-10:28:43	11.955430964007974	0.6	-	
2	12/02-10:30:12	11.178692802786827	0.5900000000000001	-	
2	12/02-10:31:40	12.678253697231412	0.6	-	
2	12/02-10:33:09	12.285672128200531	0.58	-	
2	12/02-10:34:37	14.385762624442577	0.51	-	
2	12/02-10:36:06	12.824751902371645	0.59	-	
2	12/02-10:37:34	13.274954399093986	0.57	-	
2	12/02-10:39:11	12.2181442566216	0.6399999999999999	-	
2	12/02-10:40:40	12.013197410851717	0.43999999999999995	-	
2	12/02-10:42:07	13.309009373188019	0.6	-	
2	12/02-10:51:40	13.309009373188019	-	0.517000764461055	
2	12/02-10:53:06	11.408572318032384	0.55	-	
2	12/02-10:54:30	13.293575029820204	0.48	-	
2	12/02-10:55:56	14.222884783521295	0.5399999999999999	-	
2	12/02-10:57:21	16.500032506883144	0.49000000000000005	-	
2	12/02-10:58:47	12.104039778932929	0.62	-	
2	12/02-11:00:12	9.8781893029809	0.5799999999999998	-	
2	12/02-11:01:38	12.99578114412725	0.5199999999999999	-	
2	12/02-11:03:03	12.46405765414238	0.59	-	
2	12/02-11:04:27	14.829332940280437	0.45	-	
2	12/02-11:05:53	12.860181741416454	0.5700000000000001	-	
2	12/02-11:07:19	13.014504220336676	0.49000000000000005	-	
2	12/02-11:08:44	13.489983975887299	0.63	-	
2	12/02-11:10:09	14.485928695648909	0.51	-	
2	12/02-11:11:34	13.953375164419413	0.55	-	
2	12/02-11:12:59	18.773170886561275	0.48	-	
2	12/02-11:14:24	11.796144535765052	0.58	-	
2	12/02-11:15:48	15.638855984434485	0.44000000000000006	-	
2	12/02-11:17:14	13.484905939549208	0.55	-	
2	12/02-11:18:39	12.337509542703629	0.54	-	
2	12/02-11:20:04	11.954216752201319	0.47000000000000003	-	
2	12/02-11:21:30	10.368868242949247	0.6799999999999999	-	
2	12/02-11:22:55	14.546527527272701	0.6400000000000001	-	
2	12/02-11:24:19	17.579107079654932	0.53	-	
2	12/02-11:25:44	12.57228315807879	0.52	-	
2	12/02-11:27:08	13.150565791875124	0.54	-	
2	12/02-11:28:33	15.397919341921806	0.4600000000000001	-	
2	12/02-11:29:57	12.075004633516073	0.64	-	
2	12/02-11:31:22	13.140779919922352	0.62	-	
2	12/02-11:32:46	12.73769186809659	0.43	-	
2	12/02-11:34:11	12.157154269516468	0.54	-	
2	12/02-11:35:36	10.431368136778474	0.47000000000000003	-	
2	12/02-11:37:00	14.794159214943647	0.5399999999999999	-	
2	12/02-11:38:25	12.498749420046806	0.66	-	
2	12/02-11:39:49	10.088988346979022	0.59	-	
2	12/02-11:41:14	10.648688767105341	0.58	-	
2	12/02-11:42:39	10.579332010820508	0.65	-	
2	12/02-11:44:03	14.028181321918964	0.6	-	
2	12/02-11:45:28	13.585175620391965	0.45999999999999996	-	
2	12/02-11:46:51	14.343516668304801	0.53	-	
2	12/02-11:48:15	12.434604577720165	0.51	-	
2	12/02-11:49:40	11.200768640264869	0.5700000000000001	-	
2	12/02-11:51:05	12.733637122437358	0.5799999999999998	-	
2	12/02-11:52:29	12.976776342839003	0.52	-	
2	12/02-11:53:54	9.903240716084838	0.7	-	
2	12/02-11:55:19	10.591568425297737	0.6599999999999999	-	
2	12/02-11:56:44	13.590626185759902	0.5700000000000001	-	
2	12/02-11:58:08	11.218662839382887	0.48	-	
2	12/02-11:59:33	9.42390295676887	0.63	-	
2	12/02-12:00:59	12.359824031591415	0.66	-	
2	12/02-12:02:24	13.199555687606335	0.58	-	
2	12/02-12:11:22	13.199555687606335	-	0.5056782468359806	
2	12/02-12:12:45	9.817898971959949	0.6599999999999999	-	
2	12/02-12:14:09	11.107276659458876	0.61	-	
2	12/02-12:15:33	13.617472723126411	0.6199999999999999	-	
2	12/02-12:16:55	13.540212530642748	0.48999999999999994	-	
2	12/02-12:18:19	11.590763460844755	0.7000000000000001	-	
2	12/02-12:19:42	12.230101274326444	0.61	-	
2	12/02-12:21:05	10.181926190853119	0.7	-	
2	12/02-12:22:29	12.395903468132019	0.45	-	
2	12/02-12:23:53	14.0025420114398	0.48	-	
2	12/02-12:25:17	12.299430090934038	0.45	-	
2	12/02-12:26:39	10.188878513872623	0.57	-	
2	12/02-12:28:01	12.143482454121113	0.61	-	
2	12/02-12:29:25	12.062040623277426	0.51	-	
2	12/02-12:30:49	13.19598755799234	0.55	-	
2	12/02-12:32:13	16.14621141925454	0.4699999999999999	-	
2	12/02-12:33:36	12.195751769468188	0.5599999999999999	-	
2	12/02-12:34:59	9.219549247063696	0.63	-	
2	12/02-12:36:23	10.436197044327855	0.75	-	
2	12/02-12:37:46	14.837391208857298	0.65	-	
2	12/02-12:39:09	14.593842206522822	0.59	-	
2	12/02-12:40:33	13.286464381963015	0.48999999999999994	-	
2	12/02-12:41:55	13.510861899703741	0.36	-	
2	12/02-12:43:18	10.539981303736567	0.5499999999999999	-	
2	12/02-12:44:41	15.618442557752132	0.51	-	
2	12/02-12:46:04	11.481925612315536	0.59	-	
2	12/02-12:47:27	10.617950465530157	0.69	-	
2	12/02-12:48:49	16.123608220368624	0.45999999999999996	-	
2	12/02-12:50:13	11.347436811774969	0.5	-	
2	12/02-12:51:36	11.802063090726733	0.53	-	
2	12/02-12:52:58	12.199424672871828	0.5299999999999999	-	
2	12/02-12:54:22	11.23162917792797	0.51	-	
2	12/02-12:55:45	12.198516633361578	0.59	-	
2	12/02-12:57:08	14.29692143574357	0.5199999999999999	-	
2	12/02-12:58:32	13.336000265553594	0.5	-	
2	12/02-12:59:55	13.253330253064632	0.58	-	
2	12/02-13:01:18	15.398694667965174	0.5599999999999999	-	
2	12/02-13:02:42	15.053789829835296	0.51	-	
2	12/02-13:04:06	9.921701857820153	0.6799999999999999	-	
2	12/02-13:05:29	9.798291139304638	0.57	-	
2	12/02-13:06:52	11.344722006469965	0.56	-	
2	12/02-13:08:15	12.85249600186944	0.4699999999999999	-	
2	12/02-13:09:38	14.289438258856535	0.51	-	
2	12/02-13:11:01	12.34029303304851	0.59	-	
2	12/02-13:12:25	17.066061263903975	0.4499999999999999	-	
2	12/02-13:13:48	10.379769373685122	0.45	-	
2	12/02-13:15:12	10.802090400829911	0.49000000000000005	-	
2	12/02-13:16:36	13.997822534292936	0.5700000000000001	-	
2	12/02-13:17:59	11.395982000976801	0.57	-	
2	12/02-13:19:22	12.569455429911613	0.6399999999999999	-	
2	12/02-13:20:46	12.471333611756563	0.57	-	
2	12/02-13:29:38	12.471333611756563	-	0.5180242928735241	
2	12/02-13:31:01	14.87082103267312	0.5	-	
2	12/02-13:32:24	12.179918121546507	0.64	-	
2	12/02-13:33:48	15.233794692903757	0.52	-	
2	12/02-13:35:10	16.26300159841776	0.45	-	
2	12/02-13:36:34	12.765158899128437	0.5700000000000001	-	
2	12/02-13:37:57	16.582550015300512	0.47000000000000003	-	
2	12/02-13:39:20	11.941716074943542	0.5700000000000001	-	
2	12/02-13:40:43	12.338509550318122	0.33	-	
2	12/02-13:42:07	11.7539893835783	0.6599999999999999	-	
2	12/02-13:43:28	12.68105348572135	0.44000000000000006	-	
2	12/02-13:44:51	11.315515730530024	0.59	-	
2	12/02-13:46:15	13.977348571643233	0.45	-	
2	12/02-13:47:37	11.372258886694908	0.6799999999999999	-	
2	12/02-13:49:00	12.648196425288916	0.5700000000000001	-	
2	12/02-13:50:22	12.468829518184066	0.56	-	
2	12/02-13:51:45	12.157537275925279	0.5599999999999999	-	
2	12/02-13:53:07	13.628449523821473	0.6	-	
2	12/02-13:54:31	13.583321124315262	0.5199999999999999	-	
2	12/02-13:55:54	15.359288081526756	0.6	-	
2	12/02-13:57:17	11.667788494378328	0.57	-	
2	12/02-13:58:41	15.34242182970047	0.4	-	
2	12/02-14:00:04	12.113696429878473	0.55	-	
2	12/02-14:01:27	12.249157298356295	0.55	-	
2	12/02-14:02:50	11.36016333475709	0.43	-	
2	12/02-14:04:14	13.477930333465338	0.53	-	
2	12/02-14:05:37	11.197268031537533	0.58	-	
2	12/02-14:07:01	15.349712921306491	0.53	-	
2	12/02-14:08:24	9.335015784017742	0.7	-	
2	12/02-14:09:47	12.254077009856701	0.36	-	
2	12/02-14:11:09	12.01354549266398	0.5800000000000001	-	
2	12/02-14:12:33	13.686663005501032	0.6900000000000001	-	
2	12/02-14:13:56	14.21069959178567	0.5900000000000001	-	
2	12/02-14:15:19	10.843811323866248	0.6	-	
2	12/02-14:16:43	15.668901614844799	0.43	-	
2	12/02-14:18:07	11.213866528123617	0.5700000000000001	-	
2	12/02-14:19:30	12.977642472833395	0.6	-	
2	12/02-14:20:52	11.263889027759433	0.53	-	
2	12/02-14:22:15	10.831201216205955	0.5	-	
2	12/02-14:23:38	12.80316268093884	0.57	-	
2	12/02-14:25:00	15.908109489828348	0.43	-	
2	12/02-14:26:24	12.456816621124744	0.55	-	
2	12/02-14:27:46	13.387383660301566	0.6500000000000001	-	
2	12/02-14:29:10	10.272115468978882	0.6599999999999999	-	
2	12/02-14:30:33	12.466032058000565	0.58	-	
2	12/02-14:31:57	12.310734018683434	0.5	-	
2	12/02-14:33:21	14.160729479044676	0.47000000000000003	-	
2	12/02-14:34:47	11.948466999456286	0.5900000000000001	-	
2	12/02-14:36:12	10.839905589818954	0.6199999999999999	-	
2	12/02-14:37:37	13.708350015804172	0.6500000000000001	-	
2	12/02-14:39:01	10.595357744023204	0.61	-	
2	12/02-14:48:02	10.595357744023204	-	0.5210693960757665	
2	12/02-14:49:26	13.545869151130319	0.52	-	
2	12/02-14:50:50	13.591735623776913	0.5799999999999998	-	
2	12/02-14:52:15	11.43776928074658	0.55	-	
2	12/02-14:53:40	13.266291934996843	0.45999999999999996	-	
2	12/02-14:55:06	17.470158636569977	0.51	-	
2	12/02-14:56:31	14.21780907548964	0.49000000000000005	-	
2	12/02-14:57:56	11.313976719975471	0.6599999999999999	-	
2	12/02-14:59:20	16.553738387301564	0.41	-	
2	12/02-15:00:46	14.198096469044685	0.52	-	
2	12/02-15:02:10	16.422609332948923	0.4	-	
2	12/02-15:03:35	11.36312959715724	0.64	-	
2	12/02-15:05:01	11.222140165045857	0.62	-	
2	12/02-15:06:27	12.92417524382472	0.55	-	
2	12/02-15:07:51	12.938905274495482	0.6300000000000001	-	
2	12/02-15:09:16	12.83907680772245	0.5900000000000001	-	
2	12/02-15:10:41	12.457499979063869	0.51	-	
2	12/02-15:12:06	12.018217239528894	0.65	-	
2	12/02-15:13:32	9.809820912778378	0.59	-	
2	12/02-15:14:57	11.137896217405796	0.53	-	
2	12/02-15:16:21	11.986475437879562	0.5599999999999999	-	
2	12/02-15:17:46	14.06639814376831	0.44000000000000006	-	
2	12/02-15:19:11	12.882433366030455	0.72	-	
2	12/02-15:20:36	15.086618950590491	0.45999999999999996	-	
2	12/02-15:22:01	12.483482714742422	0.6599999999999999	-	
2	12/02-15:23:26	14.937042724341154	0.4699999999999999	-	
2	12/02-15:24:51	11.191528756171465	0.55	-	
2	12/02-15:26:16	8.737461757846177	0.58	-	
2	12/02-15:27:40	13.347909552976489	0.55	-	
2	12/02-15:29:05	10.560606606304646	0.5599999999999999	-	
2	12/02-15:30:30	13.240308035165071	0.47000000000000003	-	
2	12/02-15:31:55	10.531123261898756	0.6199999999999999	-	
2	12/02-15:33:19	14.440570957958698	0.55	-	
2	12/02-15:34:44	15.198516193777323	0.33999999999999997	-	
2	12/02-15:36:09	11.815009638667107	0.5599999999999999	-	
2	12/02-15:37:34	13.542091473937035	0.48	-	
2	12/02-15:38:59	10.71473234333098	0.53	-	
2	12/02-15:40:24	12.002976145595312	0.6	-	
2	12/02-15:41:49	12.486469931900501	0.5	-	
2	12/02-15:43:14	14.015159104019403	0.54	-	
2	12/02-15:44:38	11.532490607351065	0.58	-	
2	12/02-15:46:08	11.597593547776341	0.66	-	
2	12/02-15:47:38	12.780644465237856	0.5299999999999999	-	
2	12/02-15:49:07	12.210234999656677	0.55	-	
2	12/02-15:50:37	15.21541504189372	0.45	-	
2	12/02-15:52:06	12.323344126343727	0.47000000000000003	-	
2	12/02-15:53:36	15.145703218877316	0.43	-	
2	12/02-15:55:06	15.135823050513864	0.45	-	
2	12/02-15:56:36	11.594052193686366	0.51	-	
2	12/02-15:58:06	13.64775700494647	0.5599999999999999	-	
2	12/02-15:59:36	12.456434778869152	0.52	-	
2	12/02-16:09:15	12.456434778869152	-	0.5343795124437272	
2	12/02-16:10:45	11.500101536512375	0.63	-	
2	12/02-16:12:15	12.163461651653051	0.57	-	
2	12/02-16:13:45	12.409051414579153	0.57	-	
2	12/02-16:15:15	11.240846943110228	0.52	-	
2	12/02-16:16:45	11.713029816746712	0.5599999999999999	-	
2	12/02-16:18:15	11.991184437647462	0.6900000000000001	-	
2	12/02-16:19:45	9.687460260465741	0.72	-	
2	12/02-16:21:13	15.999535098671913	0.66	-	
2	12/02-16:22:44	11.671794345602393	0.61	-	
2	12/02-16:24:13	13.838913291692734	0.38	-	
2	12/02-16:25:42	14.501072000712156	0.48	-	
2	12/02-16:27:12	12.849377235397696	0.5199999999999999	-	
2	12/02-16:28:42	11.128876358270645	0.54	-	
2	12/02-16:30:12	10.563187533989549	0.63	-	
2	12/02-16:31:41	12.027083430439234	0.68	-	
2	12/02-16:33:11	13.979347422719002	0.5599999999999999	-	
2	12/02-16:34:41	13.972069136798382	0.54	-	
2	12/02-16:36:11	13.910122215747833	0.45	-	
2	12/02-16:37:41	12.506683124229312	0.55	-	
2	12/02-16:39:11	12.257687048986554	0.53	-	
2	12/02-16:40:40	16.05004188604653	0.51	-	
2	12/02-16:42:10	11.732063721865416	0.49000000000000005	-	
2	12/02-16:43:39	11.928195599466562	0.69	-	
2	12/02-16:45:09	12.917832937091589	0.66	-	
2	12/02-16:46:38	11.234066914767027	0.51	-	
2	12/02-16:48:08	11.866444256156683	0.55	-	
2	12/02-16:49:37	15.087462961673737	0.5700000000000001	-	
2	12/02-16:51:07	11.4690070040524	0.6	-	
2	12/02-16:52:37	9.201718494296074	0.49000000000000005	-	
2	12/02-16:54:06	13.083440717309713	0.53	-	
2	12/02-16:55:36	18.501350423321128	0.45	-	
2	12/02-16:57:06	10.96636988222599	0.55	-	
2	12/02-16:58:32	14.381302753463387	0.31	-	
2	12/02-16:59:57	11.291714617982507	0.5399999999999999	-	
2	12/02-17:01:23	12.92741158977151	0.51	-	
2	12/02-17:02:47	14.18026746250689	0.58	-	
2	12/02-17:04:12	13.887427048757672	0.48999999999999994	-	
2	12/02-17:05:37	15.280228108167648	0.35	-	
2	12/02-17:07:01	13.993761967867613	0.5599999999999999	-	
2	12/02-17:08:26	12.323425617069006	0.5	-	
2	12/02-17:09:50	13.220063410699368	0.61	-	
2	12/02-17:11:15	13.691112399101257	0.6699999999999999	-	
2	12/02-17:12:40	14.174694661051035	0.45999999999999996	-	
2	12/02-17:14:05	8.289787801913917	0.6399999999999999	-	
2	12/02-17:15:29	12.357458472251892	0.6300000000000001	-	
2	12/02-17:16:55	13.599121011793613	0.6	-	
2	12/02-17:18:20	9.660579962655902	0.6300000000000001	-	
2	12/02-17:19:44	12.78769108466804	0.66	-	
2	12/02-17:21:08	11.819665087386966	0.55	-	
2	12/02-17:22:33	10.68794634193182	0.6199999999999999	-	
2	12/02-17:31:35	10.68794634193182	-	0.5208782808120276	
2	12/02-17:33:00	11.482362169772387	0.58	-	
2	12/02-17:34:26	14.693455304950476	0.62	-	
2	12/02-17:35:52	15.904259635135531	0.5	-	
2	12/02-17:37:16	13.93401063978672	0.49000000000000005	-	
2	12/02-17:38:41	12.980303727090359	0.5700000000000001	-	
2	12/02-17:40:06	11.178801069036126	0.5199999999999999	-	
2	12/02-17:41:32	9.90671687759459	0.57	-	
2	12/02-17:42:57	12.273358879610896	0.68	-	
2	12/02-17:44:22	14.93571326136589	0.4699999999999999	-	
2	12/02-17:45:47	12.760155368596315	0.48	-	
2	12/02-17:47:12	15.720532974228263	0.6	-	
2	12/02-17:48:37	14.953375793993473	0.5	-	
2	12/02-17:50:02	12.873231898993254	0.5999999999999999	-	
2	12/02-17:51:26	11.000304948538542	0.53	-	
2	12/02-17:52:52	13.740186113864183	0.5599999999999999	-	
2	12/02-17:54:16	14.042973052710295	0.49000000000000005	-	
2	12/02-17:55:41	18.75937101431191	0.41000000000000003	-	
2	12/02-17:57:07	9.037930867634714	0.68	-	
2	12/02-17:58:32	13.91508150845766	0.54	-	
2	12/02-17:59:57	12.21876940689981	0.55	-	
2	12/02-18:01:23	14.133632648736238	0.39	-	
2	12/02-18:02:47	12.693859171122313	0.57	-	
2	12/02-18:04:13	13.212290359660983	0.45999999999999996	-	
2	12/02-18:05:38	12.596296146512032	0.48999999999999994	-	
2	12/02-18:07:04	14.128026086837053	0.5799999999999998	-	
3	12/02-18:08:28	11.46405702456832	0.5399999999999999	-	
3	12/02-18:09:53	12.425153981894255	0.54	-	
3	12/02-18:11:17	11.664448538795114	0.58	-	
3	12/02-18:12:42	11.180208530277014	0.64	-	
3	12/02-18:14:08	11.414621258154511	0.58	-	
3	12/02-18:15:33	11.122894939035177	0.6199999999999999	-	
3	12/02-18:16:57	13.346858322620392	0.51	-	
3	12/02-18:18:23	10.4927783831954	0.6399999999999999	-	
3	12/02-18:19:47	12.077646097168326	0.5399999999999999	-	
3	12/02-18:21:11	12.32359791174531	0.7000000000000001	-	
3	12/02-18:22:37	15.473817475140095	0.62	-	
3	12/02-18:24:02	15.819116961210966	0.4699999999999999	-	
3	12/02-18:25:27	11.32374512962997	0.71	-	
3	12/02-18:26:52	13.683862052857876	0.63	-	
3	12/02-18:28:17	11.765662347897887	0.57	-	
3	12/02-18:29:42	10.203348938375711	0.58	-	
3	12/02-18:31:08	13.899477198719978	0.58	-	
3	12/02-18:32:32	9.772335179150105	0.53	-	
3	12/02-18:33:57	11.013101320713758	0.6799999999999999	-	
3	12/02-18:35:23	11.336805764585733	0.5	-	
3	12/02-18:36:48	11.16383820772171	0.6199999999999999	-	
3	12/02-18:38:13	12.513416586443782	0.48	-	
3	12/02-18:39:38	11.987865436822176	0.5599999999999999	-	
3	12/02-18:41:03	12.354603968560696	0.7299999999999999	-	
3	12/02-18:42:28	11.298676254227757	0.62	-	
3	12/02-18:51:31	11.298676254227757	-	0.519187972479402	
3	12/02-18:52:56	10.988762369379401	0.6	-	
3	12/02-18:54:21	12.5511409714818	0.5199999999999999	-	
3	12/02-18:55:46	10.983585380017757	0.6000000000000001	-	
3	12/02-18:57:11	12.990710092708468	0.5399999999999999	-	
3	12/02-18:58:36	13.483556685969234	0.51	-	
3	12/02-19:00:01	12.25420506671071	0.36	-	
3	12/02-19:01:26	12.67134677618742	0.52	-	
3	12/02-19:02:51	14.54959623515606	0.5	-	
3	12/02-19:04:16	12.431449722498655	0.69	-	
3	12/02-19:05:41	12.81101256608963	0.6399999999999999	-	
3	12/02-19:07:06	11.598370037972927	0.58	-	
3	12/02-19:08:32	17.183555755764246	0.4	-	
3	12/02-19:09:57	14.108390314504504	0.54	-	
3	12/02-19:11:22	11.201115557923913	0.49000000000000005	-	
3	12/02-19:12:47	10.83672046661377	0.6199999999999999	-	
3	12/02-19:14:11	10.429115500301123	0.65	-	
3	12/02-19:15:36	9.585387888364494	0.62	-	
3	12/02-19:17:01	13.53844185359776	0.55	-	
3	12/02-19:18:27	11.538559338077903	0.5599999999999999	-	
3	12/02-19:19:52	11.853298638015985	0.6	-	
3	12/02-19:21:18	11.386650148779154	0.55	-	
3	12/02-19:22:43	12.67505344003439	0.53	-	
3	12/02-19:24:08	10.285956086590886	0.65	-	
3	12/02-19:25:33	11.521570850163698	0.62	-	
3	12/02-19:26:58	10.865775402635336	0.7	-	
3	12/02-19:28:23	12.066195486113429	0.55	-	
3	12/02-19:29:48	16.401878092437983	0.44000000000000006	-	
3	12/02-19:31:13	10.09270898066461	0.64	-	
3	12/02-19:32:39	12.679117498919368	0.48	-	
3	12/02-19:34:04	16.899113543331623	0.45	-	
3	12/02-19:35:29	11.966215679422021	0.54	-	
3	12/02-19:36:54	14.28521703928709	0.5	-	
3	12/02-19:38:19	11.594179086387157	0.44000000000000006	-	
3	12/02-19:39:45	11.31272641941905	0.5299999999999999	-	
3	12/02-19:41:10	14.122663997113705	0.61	-	
3	12/02-19:42:35	12.886794283986092	0.5000000000000001	-	
3	12/02-19:44:00	11.298558674752712	0.42000000000000004	-	
3	12/02-19:45:25	14.088874449953437	0.55	-	
3	12/02-19:46:49	11.11710793338716	0.5700000000000001	-	
3	12/02-19:48:15	10.714365635067225	0.6599999999999999	-	
3	12/02-19:49:40	11.030195746570826	0.58	-	
3	12/02-19:51:05	11.763842776417732	0.51	-	
3	12/02-19:52:30	10.493411682546139	0.55	-	
3	12/02-19:53:56	12.198222102597356	0.61	-	
3	12/02-19:55:21	7.95951928012073	0.75	-	
3	12/02-19:56:46	13.748955680057406	0.45	-	
3	12/02-19:58:12	15.401075361296535	0.5	-	
3	12/02-19:59:36	9.938718285411596	0.72	-	
3	12/02-20:01:01	10.61882940120995	0.6900000000000001	-	
3	12/02-20:02:26	11.165073374286294	0.69	-	
3	12/02-20:11:31	11.165073374286294	-	0.5229295846428268	
3	12/02-20:12:56	12.219272321090102	0.55	-	
3	12/02-20:14:21	12.569607933983207	0.7	-	
3	12/02-20:15:47	13.301376020535827	0.5	-	
3	12/02-20:17:12	12.073788093402982	0.6699999999999999	-	
3	12/02-20:18:37	13.100455980747938	0.58	-	
3	12/02-20:20:02	10.690712369978428	0.64	-	
3	12/02-20:21:27	15.798337990418077	0.42000000000000004	-	
3	12/02-20:22:52	12.037733104079962	0.6299999999999999	-	
3	12/02-20:24:17	9.600275079719722	0.59	-	
3	12/02-20:25:42	11.423041578382254	0.64	-	
3	12/02-20:27:08	12.174450093880296	0.44000000000000006	-	
3	12/02-20:28:32	9.932657703757286	0.55	-	
3	12/02-20:29:57	13.860735343769193	0.6199999999999999	-	
3	12/02-20:31:22	19.96646635234356	0.43	-	
3	12/02-20:32:47	13.657206436619163	0.5	-	
3	12/02-20:34:12	10.739229619503021	0.61	-	
3	12/02-20:35:37	11.031178291887045	0.57	-	
3	12/02-20:37:02	11.649713851511478	0.53	-	
3	12/02-20:38:27	12.34706724062562	0.5800000000000001	-	
3	12/02-20:39:52	9.828821057453752	0.64	-	
3	12/02-20:41:18	8.416604832746089	0.5800000000000001	-	
3	12/02-20:42:42	10.079408530145884	0.62	-	
3	12/02-20:44:07	14.83118161559105	0.53	-	
3	12/02-20:45:31	11.132549261674285	0.53	-	
3	12/02-20:46:57	12.777822557836771	0.5	-	
3	12/02-20:48:23	12.226041872054338	0.5900000000000001	-	
3	12/02-20:49:48	10.247455211356282	0.67	-	
3	12/02-20:51:13	15.878316480666399	0.55	-	
3	12/02-20:52:38	10.342051973566413	0.6199999999999999	-	
3	12/02-20:54:03	14.747913228347898	0.58	-	
3	12/02-20:55:28	12.959516607224941	0.47999999999999987	-	
3	12/02-20:56:54	11.244418565183878	0.6	-	
3	12/02-20:58:20	11.991980718448758	0.65	-	
3	12/02-20:59:45	11.411798186600208	0.65	-	
3	12/02-21:01:10	14.16899380274117	0.51	-	
3	12/02-21:02:35	12.766399886459112	0.48	-	
3	12/02-21:04:01	11.5538714453578	0.58	-	
3	12/02-21:05:26	14.148224145174026	0.5	-	
3	12/02-21:06:51	9.569888934493065	0.6799999999999999	-	
3	12/02-21:08:17	14.492799527943134	0.48999999999999994	-	
3	12/02-21:09:41	11.959611438214779	0.59	-	
3	12/02-21:11:06	10.329601354897022	0.65	-	
3	12/02-21:12:32	13.91267403960228	0.5	-	
3	12/02-21:13:57	11.508740717545152	0.48	-	
3	12/02-21:15:23	9.28080000448972	0.6799999999999999	-	
3	12/02-21:16:47	12.442822335287929	0.48	-	
3	12/02-21:18:13	11.952235363423824	0.5700000000000001	-	
3	12/02-21:19:38	9.763555717654526	0.69	-	
3	12/02-21:21:03	13.22703086771071	0.6100000000000001	-	
3	12/02-21:22:29	14.514661161229014	0.6	-	
3	12/02-21:31:33	14.514661161229014	-	0.5314830544466151	
3	12/02-21:32:56	11.330763809382915	0.61	-	
3	12/02-21:34:21	11.574772652238607	0.61	-	
3	12/02-21:35:46	11.82540669105947	0.63	-	
3	12/02-21:37:11	13.74928979203105	0.51	-	
3	12/02-21:38:36	11.628417996689677	0.49000000000000005	-	
3	12/02-21:40:01	12.02430110424757	0.61	-	
3	12/02-21:41:27	14.750042464584112	0.48	-	
3	12/02-21:42:52	13.052275171503425	0.6100000000000001	-	
3	12/02-21:44:18	10.10826206766069	0.55	-	
3	12/02-21:45:44	10.548047721385956	0.67	-	
3	12/02-21:47:09	10.708607733249664	0.72	-	
3	12/02-21:48:34	12.327679432928562	0.57	-	
3	12/02-21:50:00	12.856849934905767	0.5900000000000001	-	
3	12/02-21:51:25	14.675906859338284	0.45	-	
3	12/02-21:52:50	11.959638213738799	0.52	-	
3	12/02-21:54:15	12.212656438350677	0.65	-	
3	12/02-21:55:41	10.609880555421114	0.5599999999999999	-	
